,mean,med,std
2008-10-15,8.955708081883062,9.912536443148689,7.346821423431626
2008-10-16,8.914790842326253,10.0,7.315524310208372
2008-10-17,9.012462585046954,10.274332877180978,7.296906338320528
2008-10-20,9.078569074575753,10.262741088255343,7.3395484604036945
2008-10-21,9.013093339230867,10.21875,7.322389503141559
2008-10-22,9.151572857717284,10.715393133997786,7.378718425726708
2008-10-23,9.245970015289588,10.699174406604747,7.414619571089495
2008-10-24,9.244485395459453,10.841460016717747,7.384311902912282
2008-10-27,9.171003850411013,10.78048780487805,7.434787655170614
2008-10-28,9.213357663443686,10.666666666666668,7.4018033243807055
2008-10-29,9.112417405702532,10.749999999999998,7.328837528807037
2008-10-30,9.070235057295733,10.784313725490197,7.298970906263354
2008-10-31,9.09478070702182,10.637450199203187,7.334349708406786
2008-11-03,8.956677241789247,9.78685783211799,7.3722672396210935
2008-11-04,9.045645451014758,10.280951307201823,7.389931484023873
2008-11-05,9.000479600793968,10.198789516982018,7.334060929006108
2008-11-06,8.930952072596638,9.91869918699187,7.34484636553667
2008-11-07,9.111268114824753,10.204918032786887,7.3088764824597
2008-11-10,8.993760618425476,10.11320754716981,7.178372496799037
2008-11-11,9.26725485321195,10.970873786407765,7.259076249653015
2008-11-12,9.135269535992549,10.8162928468272,7.344217754764527
2008-11-13,9.288225824490425,11.236454120018223,7.291092033864175
2008-11-14,9.428529781447217,11.459787847023069,7.353864908404729
2008-11-17,9.418354560117114,11.50354609929078,7.402139010637518
2008-11-18,9.384484966437425,11.2284276126558,7.462208625744074
2008-11-19,9.398260352876818,11.379781420765028,7.384462039091651
2008-11-20,9.499568354696825,11.017444867635303,7.540264462554843
2008-11-21,9.46402830035812,10.881355932203391,7.638519751399731
2008-11-24,9.586307307680142,10.943396226415095,7.6502869144083965
2008-11-25,9.65833745167826,10.937116564417177,7.693383934839399
2008-11-26,9.685820568226626,10.92362877124032,7.71036413142343
2008-11-27,9.825396047546745,11.003039513677813,7.76472490744911
2008-11-28,9.703843920780693,11.039042153715705,7.984943660217586
2008-12-01,10.015838439813525,11.375579598145286,8.045575546598064
2008-12-02,9.818461325669245,11.17378048780488,8.028105546132448
2008-12-03,9.67448171731078,11.256983240223464,7.868593068957318
2008-12-04,9.695350965153214,11.41643059490085,7.8412555977601075
2008-12-05,9.682574106302814,11.348907309721175,7.830201325083655
2008-12-08,9.702213660872165,11.246684350132627,7.826998696831174
2008-12-09,9.793554858204269,11.320781491236037,7.847335016415064
2008-12-10,9.741618682519306,11.318385436523066,7.7829153160792615
2008-12-11,9.781830330432545,11.227549470325819,7.856776045380661
2008-12-12,9.867576356253227,11.583412950482437,7.943697184540478
2008-12-15,9.761469729783881,11.246105919003115,7.913383137570448
2008-12-16,9.641896149647874,10.466483707005185,7.877239924132053
2008-12-17,9.64498513955463,10.60117668438508,7.890006400453414
2008-12-18,9.703397679391056,10.407272414819788,7.930345916078654
2008-12-19,9.68370262749111,10.33908955501769,7.929238226769157
2008-12-22,9.676710692708028,10.374368050540083,7.91335565990226
2008-12-23,9.600220399365591,10.30908910169323,7.904551469146273
2008-12-24,9.500646350175836,10.56379821958457,7.913277531601625
2008-12-25,9.609271967121936,10.38334086100744,7.9175412952557025
2008-12-26,9.340373213844678,8.941490476308864,7.841341823963204
2008-12-29,9.207917869866431,8.811616455763223,7.721397655140398
2008-12-30,9.324637843296276,9.90508474576271,7.759433722529115
2008-12-31,8.873983419697081,7.828282828282828,7.485178528583666
2009-01-05,9.19961263832347,10.043804755944931,7.660522234078966
2009-01-06,9.321265510519405,10.400238948626045,7.777941158792755
2009-01-07,9.352764384440482,10.29678982434888,7.823009383230331
2009-01-08,9.269208457485101,9.533753755171661,7.820714171926591
2009-01-09,9.405621775265987,10.32376298106292,7.857499602970893
2009-01-12,9.478824777641846,10.304536979490365,7.894894893105636
2009-01-13,9.468243619920221,10.224358974358974,7.9174268838783135
2009-01-14,9.5801806443256,10.444444444444445,8.04211759588598
2009-01-15,9.573753704382503,9.482280596001686,8.154252865377574
2009-01-16,9.424922731675087,8.450704225352114,8.039422195346406
2009-01-19,9.629679641357518,10.047590719809637,8.103403362023217
2009-01-20,9.549957686477061,9.200666415761269,8.089385651908172
2009-01-21,9.666191385873427,10.576843878873127,7.984409169671203
2009-01-22,9.59981856801371,10.310701956271576,7.993555862313371
2009-01-23,9.518317173501801,10.364161849710982,7.948084201297024
2009-02-02,9.72315186128576,10.364349775784753,8.11531465812133
2009-02-03,9.832860323269399,10.348394120849212,8.171557413842974
2009-02-04,9.899122726728919,9.740140084186024,8.28012289990263
2009-02-05,9.912782472365935,10.420639371845203,8.295022946406316
2009-02-06,9.890243316015138,10.454048140043763,8.234080086192867
2009-02-09,9.912931422058529,10.604063701263042,8.257498178613771
2009-02-10,9.899844858114884,10.819672131147541,8.102555486959483
2009-02-11,9.938247913006643,10.70830673192878,8.106142033377195
2009-02-12,9.901742270416012,10.094455622624636,8.228306154428722
2009-02-13,10.009952985550767,11.201044386422979,8.21646830889785
2009-02-16,9.94591359976766,10.539494921904097,8.244576484237648
2009-02-17,9.958945830165252,10.238596948643261,8.266606096895417
2009-02-18,9.95350311529068,10.86361242759347,8.195851059632327
2009-02-19,9.833521017984122,10.284329047382254,8.156934965193892
2009-02-20,9.864313410200594,10.579737012858033,8.186892535866257
2009-02-23,9.987630362315434,11.906005221932116,8.17800753590018
2009-02-24,9.92372321701998,10.608703521453377,8.157821536476769
2009-02-25,10.02768260854416,11.32791327913279,8.215465158874938
2009-02-26,9.951574408495507,11.342857142857143,8.204579747789865
2009-02-27,9.615272090510233,9.591346153846153,8.090712369233492
2009-03-02,9.860489294590783,10.529359146380424,8.282593745134431
2009-03-03,10.06820690025934,11.529051987767584,8.419028535689618
2009-03-04,9.995286730133794,10.66525044722719,8.405905088130266
2009-03-05,10.01012817196561,10.925387674916667,8.405391844440166
2009-03-06,10.10930877092817,12.021276595744682,8.44328222251497
2009-03-09,9.739684904409755,9.66903073286052,8.337865122473547
2009-03-10,9.924101015150118,10.612375058210556,8.38321544727097
2009-03-11,9.818206249653167,10.582269316835593,8.28056195725409
2009-03-12,9.98269046967126,11.463073644820955,8.272154392088604
2009-03-13,9.769537058277557,10.515348721376798,8.220722381335555
2009-03-16,9.894617483355484,11.511627906976745,8.280683975149932
2009-03-17,9.8519072088694,10.614719838713643,8.319243978755377
2009-03-18,9.633417067514175,6.5,8.223028964721797
2009-03-19,9.902886477136219,10.778114418107288,8.298261896989032
2009-03-20,9.817965272357652,9.848484848484848,8.285763289724887
2009-03-23,9.847640493315787,10.551048453848928,8.23750997866343
2009-03-24,9.926674438900838,10.964834455969449,8.273099958672773
2009-03-25,9.895901753797503,10.865626762240716,8.291851095626845
2009-03-26,9.758983512805509,10.934579439252335,8.219822099073143
2009-03-27,9.77669904388534,10.799999999999999,8.231052053419056
2009-03-30,9.750343283348323,10.719844357976653,8.167336317731408
2009-03-31,9.77577531276438,7.030015062909801,8.259868103934403
2009-04-01,9.954341892411199,11.107656317961137,8.264083586890813
2009-04-02,9.866430692767587,10.948616600790514,8.23004386974921
2009-04-03,9.901492153669997,10.60120240480962,8.258494522753029
2009-04-07,9.98801127130258,10.910931174089068,8.352068890894081
2009-04-08,9.937119861574894,7.002773925104021,8.437867523137108
2009-04-09,9.991560183820953,7.1450837923356385,8.518565577740938
2009-04-10,9.976780119021353,7.148603518722364,8.463491498779765
2009-04-13,10.140187215865721,10.95723014256619,8.539409730508032
2009-04-14,10.065567276701536,7.320662244774259,8.515767688826596
2009-04-15,9.902514816008745,7.302294197031039,8.13734695971753
2009-04-16,10.356165228355952,11.299019607843137,8.629010849261658
2009-04-17,10.45090222687287,11.737864077669903,8.640842940639637
2009-04-20,10.549157091714202,11.581395348837209,8.703567852044436
2009-04-21,10.527008692598482,11.463306368290947,8.768122737715677
2009-04-22,10.326080077647857,11.188959660297238,8.701930616316625
2009-04-23,10.256826836983254,7.443277310924369,8.767249834783689
2009-04-24,10.326155039699975,11.3588110403397,8.723202701521549
2009-04-27,10.282818059783834,11.128318584070797,8.690733247159239
2009-04-28,10.612117058760406,12.016023996526819,8.736547249341745
2009-04-29,10.489619904038989,11.332804792107117,8.779524273630747
2009-04-30,10.535101026957038,11.374786011249693,8.796303239250692
2009-05-04,10.46239325568495,11.443298969072165,8.823308928663383
2009-05-05,10.612981298529453,11.556940263094432,8.899305455398176
2009-05-06,10.75624451633909,11.765913757700206,8.90254203888379
2009-05-07,10.517819654134861,11.489161168708765,8.873512175098227
2009-05-08,10.404066470555755,3.219512195121951,8.929309292064108
2009-05-11,10.232014281074198,11.395833333333334,8.587618006611072
2009-05-12,10.381828450717489,11.641856064339358,8.652687075398555
2009-05-13,10.150625234799087,7.430301725585756,8.577771655214846
2009-05-14,10.243034792070013,11.38755980861244,8.540459999602268
2009-05-15,9.761319132522125,3.176470588235294,8.560219259561103
2009-05-18,10.15444577995675,7.2720176730486,8.570898427022662
2009-05-19,10.13659219335752,11.286113699906803,8.503579497138324
2009-05-20,9.954588079774808,3.1545183290707586,8.601272707375262
2009-05-21,10.033814953993677,3.096875,8.620417387694987
2009-05-22,9.925161444001567,3.1012269938650308,8.486991210704943
2009-05-25,9.817252599005753,3.103608310794197,8.461619659035778
2009-05-26,10.11073126473038,11.217391304347826,8.41807716247401
2009-05-27,9.792036981412519,7.126240928063776,8.263410585624241
2009-06-01,9.780559023305408,7.064738292011019,8.295250133607835
2009-06-02,9.808370592160957,7.15515122952889,8.334589031616531
2009-06-03,9.804695296735606,7.175002353557556,8.369694706864353
2009-06-04,9.75119802869217,7.212580316453904,8.366919126117315
2009-06-05,9.824496484351167,7.164333660772757,8.47193673227649
2009-06-08,9.678540085333276,11.046683046683047,8.231240469873711
2009-06-09,9.757866719722607,11.169581702544033,8.181280317994512
2009-06-10,9.771483911762061,11.356579107752314,8.161606641817825
2009-06-11,9.66579071444201,6.912808632947627,8.246520301451202
2009-06-12,9.699099244010302,10.79,8.186253832792122
2009-06-15,9.613145008559227,6.82601153816169,8.20321328602792
2009-06-16,9.818147819694408,10.884387351778656,8.329455418190115
2009-06-17,9.98113956673077,12.023255813953488,8.29154291537215
2009-06-18,9.982160443233624,12.096774193548388,8.304959667482798
2009-06-19,9.629179703339386,6.989673482476326,8.221620415071785
2009-06-22,9.88499182602778,12.037037037037036,8.188282596557798
2009-06-23,9.7438953747902,11.605257797769482,8.115381050608265
2009-06-24,9.702422194235554,10.847694457382394,8.147075235565794
2009-06-25,9.880594183560628,12.23214285714286,8.166910164392075
2009-06-26,9.903586254677366,11.963305700147806,8.132431430605275
2009-06-29,9.889065454573888,11.919874301840665,8.13301049282084
2009-06-30,9.329061688195104,10.691347011596788,7.816109939605509
2009-07-01,9.611860145134447,11.358137180460643,8.057665243642093
2009-07-02,9.562307944062596,10.837912087912088,8.097618288685377
2009-07-03,9.661625977714362,11.04301012962486,8.090023398122979
2009-07-06,9.440181710986405,2.6205128205128205,8.15150888530826
2009-07-07,9.523227504051796,6.741229009086152,8.16375622443647
2009-07-08,9.68346534293677,10.574400723654454,8.202265016252367
2009-07-09,9.799118941337941,11.321196206484526,8.222756483275374
2009-07-10,9.917218053977928,11.686507936507935,8.24200317184411
2009-07-13,9.978747892615328,11.761541695329818,8.331442038742551
2009-07-14,10.037399436816996,11.676767676767678,8.329578962737502
2009-07-15,9.957720860528907,11.598942815365884,8.344600864430198
2009-07-16,9.917046807439428,11.51968118545128,8.343494470621685
2009-07-17,9.904248577270636,11.51971227595222,8.32395384880262
2009-07-20,9.95053164887018,11.776726993504457,8.36896951215756
2009-07-21,10.053993855446473,12.049354131568059,8.314414627354525
2009-07-22,9.93407661544659,11.467710371819962,8.290600793134333
2009-07-23,9.968144056987692,11.526418786692759,8.315764411728212
2009-07-24,9.902251110558865,11.43418467583497,8.258244881682833
2009-07-27,10.03387587996083,12.030009359055644,8.262779123229802
2009-07-28,9.843575167762165,11.254795642953539,8.27406500090185
2009-07-29,9.708610472498245,10.717166086135617,8.191437921530715
2009-07-30,9.668138256452645,10.508248716310364,8.103124094231067
2009-07-31,9.665317199756528,10.474457641653592,8.100743611696082
2009-08-03,9.596845009024713,10.077235772357723,8.120747050389758
2009-08-04,9.633565540286606,10.386335908906059,8.165428821699212
2009-08-05,9.71099192965416,10.54832044229749,8.115246033377092
2009-08-06,9.711985403205533,10.574311230937736,8.09544085316479
2009-08-07,9.639123132093617,6.925126036753944,8.204790176185048
2009-08-10,9.657642257877132,6.829028510143892,8.232441232097752
2009-08-11,9.673283497238861,6.904281693915842,8.25612880413911
2009-08-12,9.584115746600148,6.693880786303108,8.197056689227823
2009-08-13,9.500661868533179,6.688043471755926,8.109775691685327
2009-08-14,9.419340408564222,6.550494304046091,8.069402829866634
2009-08-17,9.57205570934501,10.188779983852346,8.111907772020478
2009-08-18,9.29333859918872,6.451001708339804,7.9570243681897175
2009-08-19,9.020344089518234,6.264910909659269,7.7133343900707585
2009-08-20,9.034498160433762,6.225307170364937,7.725997998521034
2009-08-21,9.063345864112451,6.2281977478159884,7.755064049049849
2009-08-24,9.096478658352149,6.153583405788101,7.800497999882396
2009-08-25,9.158797834922524,9.221311475409836,7.826260543894161
2009-08-26,9.073058451853274,6.119535783365571,7.818591414615817
2009-08-27,9.360044462008169,9.79090909090909,8.086314311927884
2009-08-28,9.459126400113567,9.727689852373985,8.120567516099305
2009-08-31,9.512948389103316,10.86125518672199,8.1061567561113
2009-09-01,9.182725208072124,9.27047146401985,8.0089091093257
2009-09-02,9.164000787184984,9.365,7.931189647570528
2009-09-03,9.433490960222986,10.082474226804123,8.047630465971316
2009-09-04,9.682296783798161,11.86626746506986,8.113138388528204
2009-09-07,9.482935994659767,9.73600687929956,8.198477799378521
2009-09-08,9.506415031325838,9.761970296516946,8.240808444219683
2009-09-09,9.62185453972219,9.853842527109853,8.325051010235978
2009-09-10,9.858057913062948,10.803051985793887,8.569189655901159
2009-09-11,9.379319571707812,9.795781640019673,7.99602765557858
2009-09-14,9.959191850059995,9.967243799719233,8.78688302912791
2009-09-15,10.14383807488474,9.911090313523632,9.054451677730734
2009-09-16,10.175971119395763,10.009380863039402,9.172936699756962
2009-09-17,10.34429686977635,11.009345826023203,9.12802985118024
2009-09-18,9.848189469667261,6.42252605111797,8.944723835152521
2009-09-21,9.830239229764242,6.398810968211599,9.017842918775118
2009-09-22,9.901946099732431,9.751802610611534,8.93151669906603
2009-09-23,9.616007480737343,6.198834641110992,8.789738124749945
2009-09-24,9.538505516140704,6.109006030201682,8.782876433865624
2009-09-25,8.858325865616987,2.8245073466853685,7.90252014440068
2009-09-28,9.626808102811998,9.461312438785505,8.472491710618572
2009-09-29,9.371704881140076,9.310016906170752,8.266505271289583
2009-09-30,9.47965940595246,9.448275862068966,8.272812217471847
2009-10-09,9.706629949090708,9.667309546769529,8.496166393256411
2009-10-12,9.805637711580758,11.222125932453132,8.499362937386193
2009-10-13,9.87249846766568,11.19514143483866,8.573230014434573
2009-10-14,10.07186319308217,12.509328358208954,8.720075798299552
