Indexcd,Trddt,Clsindex,Retindex
000002,20101129,3001.805,-0.001860
000002,20101130,2953.323,-0.016151
000002,20101201,2956.842,0.001192
000002,20101202,2977.965,0.007144
000002,20101203,2976.738,-0.000412
000002,20101206,2992.366,0.005250
000002,20101207,3011.866,0.006517
000002,20101208,2983.097,-0.009552
000002,20101209,2943.686,-0.013211
000002,20101210,2975.256,0.010725
000002,20101213,3061.177,0.028879
000002,20101214,3065.377,0.001372
000002,20101215,3048.889,-0.005379
000002,20101216,3034.973,-0.004564
000002,20101217,3030.292,-0.001542
000002,20101220,2987.420,-0.014148
000002,20101221,3041.134,0.017980
000002,20101222,3013.591,-0.009057
000002,20101223,2989.849,-0.007878
000002,20101224,2968.878,-0.007014
000002,20101227,2912.473,-0.018999
000002,20101228,2861.684,-0.017438
000002,20101229,2881.098,0.006784
000002,20101230,2889.508,0.002919
000002,20101231,2940.244,0.017559
000002,20110104,2987.029,0.015912
000002,20110105,2972.217,-0.004959
000002,20110106,2957.094,-0.005088
000002,20110107,2972.417,0.005182
000002,20110110,2923.016,-0.016620
000002,20110111,2935.951,0.004425
000002,20110112,2953.982,0.006141
000002,20110113,2960.711,0.002278
000002,20110114,2922.503,-0.012905
000002,20110117,2833.843,-0.030337
000002,20110118,2836.369,0.000891
000002,20110119,2887.729,0.018108
000002,20110120,2803.318,-0.029231
000002,20110121,2842.784,0.014078
000002,20110124,2822.245,-0.007225
000002,20110125,2803.118,-0.006777
000002,20110126,2836.014,0.011736
000002,20110127,2878.326,0.014920
000002,20110128,2881.971,0.001266
000002,20110131,2921.824,0.013828
000002,20110201,2930.521,0.002977
000002,20110209,2904.503,-0.008878
000002,20110210,2950.745,0.015921
000002,20110211,2960.307,0.003241
000002,20110214,3035.718,0.025474
000002,20110215,3035.869,0.000050
000002,20110216,3061.701,0.008509
000002,20110217,3064.931,0.001055
000002,20110218,3036.303,-0.009341
000002,20110221,3070.357,0.011216
000002,20110222,2989.924,-0.026197
000002,20110223,2997.315,0.002472
000002,20110224,3014.067,0.005589
000002,20110225,3014.005,-0.000021
000002,20110228,3041.766,0.009211
000002,20110301,3056.336,0.004790
000002,20110302,3050.996,-0.001747
000002,20110303,3039.678,-0.003710
000002,20110304,3080.890,0.013558
000002,20110307,3137.441,0.018355
000002,20110308,3141.356,0.001248
000002,20110309,3143.703,0.000747
000002,20110310,3096.365,-0.015058
000002,20110311,3071.786,-0.007938
000002,20110314,3075.796,0.001305
000002,20110315,3032.496,-0.014078
000002,20110316,3068.790,0.011968
000002,20110317,3033.719,-0.011428
000002,20110318,3043.671,0.003280
000002,20110321,3045.977,0.000758
000002,20110322,3056.420,0.003428
000002,20110323,3087.209,0.010074
000002,20110324,3085.328,-0.000609
000002,20110325,3118.036,0.010601
000002,20110328,3124.529,0.002082
000002,20110329,3097.368,-0.008693
000002,20110330,3094.986,-0.000769
000002,20110331,3065.922,-0.009391
000002,20110401,3107.149,0.013447
000002,20110406,3142.796,0.011473
000002,20110407,3149.589,0.002161
000002,20110408,3172.794,0.007368
000002,20110411,3165.133,-0.002415
000002,20110412,3163.678,-0.000460
000002,20110413,3194.117,0.009621
000002,20110414,3185.923,-0.002565
000002,20110415,3194.305,0.002631
000002,20110418,3201.550,0.002268
000002,20110419,3140.190,-0.019166
000002,20110420,3148.502,0.002647
000002,20110421,3169.084,0.006537
000002,20110422,3152.122,-0.005352
000002,20110425,3104.455,-0.015122
000002,20110426,3077.216,-0.008774
000002,20110427,3063.826,-0.004351
000002,20110428,3023.881,-0.013038
000002,20110429,3049.190,0.008370
000002,20110503,3070.722,0.007062
000002,20110504,3001.389,-0.022579
000002,20110505,3008.122,0.002243
000002,20110506,2999.171,-0.002976
000002,20110509,3008.085,0.002972
000002,20110510,3027.166,0.006343
000002,20110511,3019.565,-0.002511
000002,20110512,2978.363,-0.013645
000002,20110513,3006.667,0.009503
000002,20110516,2983.624,-0.007664
000002,20110517,2987.480,0.001292
000002,20110518,3008.452,0.007020
000002,20110519,2994.602,-0.004604
000002,20110520,2993.517,-0.000362
000002,20110523,2905.749,-0.029319
000002,20110524,2897.733,-0.002759
000002,20110525,2871.301,-0.009122
000002,20110526,2865.883,-0.001887
000002,20110527,2838.112,-0.009690
000002,20110530,2834.526,-0.001264
000002,20110531,2873.063,0.013596
000002,20110601,2873.107,0.000015
000002,20110602,2832.973,-0.013969
000002,20110603,2856.895,0.008444
000002,20110607,2874.171,0.006047
000002,20110608,2880.728,0.002281
000002,20110609,2832.451,-0.016759
000002,20110610,2834.705,0.000796
000002,20110613,2829.990,-0.001663
000002,20110614,2860.808,0.010890
000002,20110615,2834.893,-0.009059
000002,20110616,2791.811,-0.015197
000002,20110617,2769.229,-0.008089
000002,20110620,2746.478,-0.008216
000002,20110621,2772.754,0.009567
000002,20110622,2775.502,0.000991
000002,20110623,2816.147,0.014644
000002,20110624,2877.049,0.021626
000002,20110627,2889.589,0.004359
000002,20110628,2890.513,0.000320
000002,20110629,2858.350,-0.011127
000002,20110630,2893.530,0.012308
000002,20110701,2890.612,-0.001008
000002,20110704,2946.493,0.019332
000002,20110705,2950.150,0.001241
000002,20110706,2943.878,-0.002126
000002,20110707,2926.761,-0.005814
000002,20110708,2930.399,0.001243
000002,20110711,2935.483,0.001735
000002,20110712,2885.297,-0.017096
000002,20110713,2928.010,0.014804
000002,20110714,2943.648,0.005341
000002,20110715,2953.831,0.003459
000002,20110718,2950.228,-0.001220
000002,20110719,2929.579,-0.006999
000002,20110720,2926.555,-0.001032
000002,20110721,2896.900,-0.010133
000002,20110722,2901.965,0.001748
000002,20110725,2816.069,-0.029599
000002,20110726,2830.998,0.005301
000002,20110727,2852.318,0.007531
000002,20110728,2836.845,-0.005425
000002,20110729,2829.466,-0.002601
000002,20110801,2831.598,0.000753
000002,20110802,2805.822,-0.009103
000002,20110803,2805.001,-0.000293
000002,20110804,2810.749,0.002049
000002,20110805,2750.526,-0.021426
000002,20110808,2646.543,-0.037805
000002,20110809,2645.746,-0.000301
000002,20110810,2669.916,0.009135
000002,20110811,2703.891,0.012725
000002,20110812,2715.984,0.004472
000002,20110815,2751.239,0.012981
000002,20110816,2731.679,-0.007110
000002,20110817,2724.498,-0.002629
000002,20110818,2680.654,-0.016093
000002,20110819,2654.345,-0.009814
000002,20110822,2635.119,-0.007243
000002,20110823,2675.175,0.015201
000002,20110824,2661.617,-0.005068
000002,20110825,2739.381,0.029217
000002,20110826,2736.149,-0.001180
000002,20110829,2698.658,-0.013702
000002,20110830,2688.327,-0.003828
000002,20110831,2689.082,0.000281
000002,20110901,2677.196,-0.004420
000002,20110902,2648.105,-0.010866
000002,20110905,2596.274,-0.019573
000002,20110906,2587.625,-0.003331
000002,20110907,2635.322,0.018433
000002,20110908,2617.307,-0.006836
000002,20110909,2616.102,-0.000460
000002,20110913,2588.428,-0.010578
000002,20110914,2602.619,0.005482
000002,20110915,2596.586,-0.002318
000002,20110916,2600.052,0.001335
000002,20110919,2553.369,-0.017955
000002,20110920,2563.816,0.004091
000002,20110921,2632.085,0.026628
000002,20110922,2558.852,-0.027823
000002,20110923,2548.523,-0.004037
000002,20110926,2506.772,-0.016382
000002,20110927,2529.705,0.009148
000002,20110928,2505.522,-0.009560
000002,20110929,2477.526,-0.011174
000002,20110930,2471.101,-0.002593
000002,20111010,2456.022,-0.006102
000002,20111011,2460.089,0.001656
000002,20111012,2534.957,0.030433
000002,20111013,2554.556,0.007731
000002,20111014,2546.804,-0.003035
000002,20111017,2556.267,0.003716
000002,20111018,2496.640,-0.023326
000002,20111019,2490.352,-0.002519
000002,20111020,2442.027,-0.019405
000002,20111021,2427.271,-0.006043
000002,20111024,2482.806,0.022880
000002,20111025,2523.948,0.016571
000002,20111026,2542.580,0.007382
000002,20111027,2551.050,0.003331
000002,20111028,2590.571,0.015492
000002,20111031,2585.102,-0.002111
000002,20111101,2587.018,0.000741
000002,20111102,2622.787,0.013826
000002,20111103,2626.913,0.001573
000002,20111104,2648.163,0.008089
000002,20111107,2628.835,-0.007299
000002,20111108,2622.629,-0.002361
000002,20111109,2644.672,0.008405
000002,20111110,2597.123,-0.017979
000002,20111111,2598.703,0.000608
000002,20111114,2648.577,0.019192
000002,20111115,2649.626,0.000396
000002,20111116,2583.770,-0.024855
000002,20111117,2579.666,-0.001588
000002,20111118,2531.059,-0.018842
000002,20111121,2529.586,-0.000582
000002,20111122,2526.957,-0.001039
000002,20111123,2508.583,-0.007271
000002,20111124,2511.184,0.001037
000002,20111125,2493.026,-0.007231
000002,20111128,2496.024,0.001203
000002,20111129,2526.826,0.012340
000002,20111130,2444.451,-0.032600
000002,20111201,2500.631,0.022983
000002,20111202,2473.461,-0.010865
000002,20111205,2444.863,-0.011562
000002,20111206,2436.962,-0.003232
000002,20111207,2444.073,0.002918
000002,20111208,2440.904,-0.001297
000002,20111209,2425.634,-0.006256
000002,20111212,2400.793,-0.010241
000002,20111213,2355.963,-0.018673
000002,20111214,2334.893,-0.008943
000002,20111215,2284.965,-0.021383
000002,20111216,2330.844,0.020079
000002,20111219,2323.915,-0.002973
000002,20111220,2321.479,-0.001048
000002,20111221,2295.524,-0.011180
000002,20111222,2290.352,-0.002253
000002,20111223,2309.719,0.008456
000002,20111226,2294.305,-0.006674
000002,20111227,2269.369,-0.010869
000002,20111228,2273.303,0.001734
000002,20111229,2277.030,0.001639
000002,20111230,2304.116,0.011895
000002,20120104,2272.671,-0.013647
000002,20120105,2250.846,-0.009603
000002,20120106,2266.527,0.006967
000002,20120109,2331.893,0.028840
000002,20120110,2394.602,0.026892
000002,20120111,2384.441,-0.004243
000002,20120112,2383.414,-0.000431
000002,20120113,2351.578,-0.013357
000002,20120116,2311.324,-0.017118
000002,20120117,2407.921,0.041793
000002,20120118,2374.304,-0.013961
000002,20120119,2405.498,0.013138
000002,20120120,2429.701,0.010062
000002,20120130,2393.938,-0.014719
000002,20120131,2401.874,0.003315
000002,20120201,2376.144,-0.010712
000002,20120202,2422.794,0.019633
000002,20120203,2441.492,0.007718
000002,20120206,2442.226,0.000301
000002,20120207,2401.028,-0.016869
000002,20120208,2459.395,0.024309
000002,20120209,2461.514,0.000862
000002,20120210,2463.976,0.001000
000002,20120213,2463.848,-0.000052
000002,20120214,2456.393,-0.003026
000002,20120215,2479.338,0.009341
000002,20120216,2468.994,-0.004172
000002,20120217,2469.292,0.000121
000002,20120220,2476.015,0.002723
000002,20120221,2494.700,0.007546
000002,20120222,2517.869,0.009287
000002,20120223,2524.113,0.002480
000002,20120224,2555.539,0.012450
000002,20120227,2563.301,0.003037
000002,20120228,2568.421,0.001997
000002,20120229,2543.890,-0.009551
000002,20120301,2541.419,-0.000971
000002,20120302,2577.602,0.014237
000002,20120305,2561.091,-0.006406
000002,20120306,2524.926,-0.014121
000002,20120307,2508.559,-0.006482
000002,20120308,2535.106,0.010583
000002,20120309,2555.185,0.007920
000002,20120312,2550.315,-0.001906
000002,20120313,2572.274,0.008610
000002,20120314,2504.676,-0.026279
000002,20120315,2486.397,-0.007298
000002,20120316,2518.782,0.013025
000002,20120319,2524.446,0.002249
000002,20120320,2489.566,-0.013817
000002,20120321,2490.947,0.000555
000002,20120322,2488.453,-0.001001
000002,20120323,2461.110,-0.010988
000002,20120326,2462.207,0.000446
000002,20120327,2458.599,-0.001465
000002,20120328,2393.348,-0.026540
000002,20120329,2358.917,-0.014386
000002,20120330,2370.070,0.004728
000002,20120405,2411.339,0.017413
000002,20120406,2415.839,0.001866
000002,20120409,2394.100,-0.008999
000002,20120410,2415.151,0.008793
000002,20120411,2418.189,0.001258
000002,20120412,2462.238,0.018216
000002,20120413,2470.931,0.003531
000002,20120416,2468.764,-0.000877
000002,20120417,2445.702,-0.009342
000002,20120418,2493.784,0.019660
000002,20120419,2491.473,-0.000927
000002,20120420,2521.114,0.011897
000002,20120423,2501.602,-0.007739
000002,20120424,2501.810,0.000083
000002,20120425,2520.694,0.007548
000002,20120426,2518.471,-0.000882
000002,20120427,2509.710,-0.003479
000002,20120502,2553.913,0.017613
000002,20120503,2555.691,0.000696
000002,20120504,2568.166,0.004881
000002,20120507,2568.121,-0.000018
000002,20120508,2564.806,-0.001291
000002,20120509,2522.588,-0.016461
000002,20120510,2524.439,0.000734
000002,20120511,2508.433,-0.006340
000002,20120514,2493.396,-0.005995
000002,20120515,2487.280,-0.002453
000002,20120516,2457.335,-0.012039
000002,20120517,2491.545,0.013922
000002,20120518,2455.620,-0.014419
000002,20120521,2459.657,0.001644
000002,20120522,2485.823,0.010638
000002,20120523,2475.501,-0.004152
000002,20120524,2462.428,-0.005281
000002,20120525,2444.221,-0.007394
000002,20120528,2473.712,0.012066
000002,20120529,2503.218,0.011928
000002,20120530,2498.048,-0.002065
000002,20120531,2484.908,-0.005260
000002,20120601,2486.190,0.000516
000002,20120604,2418.234,-0.027333
000002,20120605,2421.779,0.001466
000002,20120606,2419.337,-0.001008
000002,20120607,2402.054,-0.007144
000002,20120608,2389.788,-0.005106
000002,20120611,2415.399,0.010717
000002,20120612,2398.401,-0.007037
000002,20120613,2428.846,0.012694
000002,20120614,2404.709,-0.009938
000002,20120615,2416.018,0.004703
000002,20120618,2425.395,0.003881
000002,20120619,2409.435,-0.006580
000002,20120620,2401.077,-0.003469
000002,20120621,2367.526,-0.013973
000002,20120625,2328.986,-0.016279
000002,20120626,2326.842,-0.000921
000002,20120627,2321.464,-0.002311
000002,20120628,2299.389,-0.009509
000002,20120629,2330.498,0.013529
000002,20120702,2331.181,0.000293
000002,20120703,2334.503,0.001425
000002,20120704,2332.484,-0.000865
000002,20120705,2305.326,-0.011643
000002,20120706,2328.626,0.010107
000002,20120709,2273.319,-0.023751
000002,20120710,2266.575,-0.002967
000002,20120711,2278.013,0.005046
000002,20120712,2288.652,0.004670
000002,20120713,2289.114,0.000202
000002,20120716,2249.369,-0.017363
000002,20120717,2263.233,0.006164
000002,20120718,2271.545,0.003673
000002,20120719,2287.998,0.007243
000002,20120720,2270.986,-0.007435
000002,20120723,2242.415,-0.012581
000002,20120724,2247.871,0.002433
000002,20120725,2237.404,-0.004656
000002,20120726,2226.736,-0.004768
000002,20120727,2229.649,0.001308
000002,20120730,2210.404,-0.008631
000002,20120731,2203.887,-0.002948
000002,20120801,2224.440,0.009326
000002,20120802,2211.710,-0.005723
000002,20120803,2234.152,0.010147
000002,20120806,2257.166,0.010301
000002,20120807,2260.039,0.001273
000002,20120808,2263.600,0.001576
000002,20120809,2277.325,0.006063
000002,20120810,2271.776,-0.002437
000002,20120813,2237.596,-0.015045
000002,20120814,2244.225,0.002963
000002,20120815,2219.443,-0.011043
000002,20120816,2212.384,-0.003181
000002,20120817,2215.190,0.001268
000002,20120820,2206.810,-0.003783
000002,20120821,2218.614,0.005349
000002,20120822,2207.548,-0.004988
000002,20120823,2213.090,0.002510
000002,20120824,2191.148,-0.009915
000002,20120827,2153.011,-0.017405
000002,20120828,2171.237,0.008465
000002,20120829,2150.319,-0.009634
000002,20120830,2149.670,-0.000302
000002,20120831,2144.304,-0.002496
000002,20120903,2156.444,0.005662
000002,20120904,2140.178,-0.007543
000002,20120905,2133.928,-0.002920
000002,20120906,2148.849,0.006992
000002,20120907,2228.305,0.036976
000002,20120910,2235.755,0.003343
000002,20120911,2220.718,-0.006726
000002,20120912,2226.971,0.002816
000002,20120913,2210.015,-0.007614
000002,20120914,2224.149,0.006395
000002,20120917,2176.701,-0.021333
000002,20120918,2156.807,-0.009140
000002,20120919,2165.432,0.003999
000002,20120920,2120.360,-0.020814
000002,20120921,2122.300,0.000915
000002,20120924,2129.086,0.003197
000002,20120925,2125.013,-0.001913
000002,20120926,2098.735,-0.012366
000002,20120927,2153.400,0.026047
000002,20120928,2184.705,0.014537
000002,20121008,2172.386,-0.005639
000002,20121009,2215.192,0.019705
000002,20121010,2220.152,0.002239
000002,20121011,2202.249,-0.008064
000002,20121012,2204.396,0.000975
000002,20121015,2197.905,-0.002945
000002,20121016,2197.980,0.000034
000002,20121017,2205.136,0.003256
000002,20121018,2232.482,0.012401
000002,20121019,2228.938,-0.001587
000002,20121022,2233.566,0.002076
000002,20121023,2214.347,-0.008605
000002,20121024,2215.978,0.000737
000002,20121025,2200.812,-0.006844
000002,20121026,2163.721,-0.016853
000002,20121029,2156.087,-0.003528
000002,20121030,2159.666,0.001660
000002,20121031,2166.488,0.003159
000002,20121101,2203.742,0.017196
000002,20121102,2217.010,0.006021
000002,20121105,2213.837,-0.001431
000002,20121106,2205.427,-0.003799
000002,20121107,2205.172,-0.000116
000002,20121108,2169.229,-0.016299
000002,20121109,2166.641,-0.001193
000002,20121112,2177.380,0.004957
000002,20121113,2144.465,-0.015117
000002,20121114,2152.371,0.003687
000002,20121115,2125.990,-0.012257
000002,20121116,2109.692,-0.007666
000002,20121119,2112.022,0.001104
000002,20121120,2103.536,-0.004018
000002,20121121,2125.963,0.010662
000002,20121122,2110.540,-0.007255
000002,20121123,2122.924,0.005868
000002,20121126,2112.518,-0.004902
000002,20121127,2084.977,-0.013037
000002,20121128,2066.508,-0.008858
000002,20121129,2055.991,-0.005089
000002,20121130,2073.244,0.008392
000002,20121203,2051.959,-0.010267
000002,20121204,2068.083,0.007858
000002,20121205,2127.565,0.028762
000002,20121206,2124.778,-0.001310
000002,20121207,2158.914,0.016066
000002,20121210,2181.980,0.010684
000002,20121211,2172.481,-0.004353
000002,20121212,2180.923,0.003886
000002,20121213,2158.573,-0.010248
000002,20121214,2252.130,0.043342
000002,20121217,2262.305,0.004518
000002,20121218,2264.504,0.000972
000002,20121219,2264.253,-0.000111
000002,20121220,2270.669,0.002834
000002,20121221,2254.828,-0.006976
000002,20121224,2260.841,0.002667
000002,20121225,2318.100,0.025326
000002,20121226,2323.700,0.002416
000002,20121227,2309.738,-0.006009
000002,20121228,2338.320,0.012375
000002,20121231,2376.039,0.016131
000002,20130104,2384.189,0.003430
000002,20130107,2392.591,0.003524
000002,20130108,2382.488,-0.004223
000002,20130109,2381.873,-0.000258
000002,20130110,2390.587,0.003658
000002,20130111,2348.101,-0.017772
000002,20130114,2420.006,0.030623
000002,20130115,2434.615,0.006037
000002,20130116,2417.627,-0.006978
000002,20130117,2391.813,-0.010677
000002,20130118,2425.509,0.014088
000002,20130121,2436.856,0.004678
000002,20130122,2423.059,-0.005662
000002,20130123,2428.999,0.002451
000002,20130124,2410.053,-0.007800
000002,20130125,2398.293,-0.004880
000002,20130128,2456.025,0.024072
000002,20130129,2469.041,0.005300
000002,20130130,2493.778,0.010019
000002,20130131,2496.833,0.001225
000002,20130201,2532.125,0.014135
000002,20130204,2541.786,0.003815
000002,20130205,2547.005,0.002053
000002,20130206,2548.304,0.000510
000002,20130207,2531.355,-0.006651
000002,20130208,2545.855,0.005728
000002,20130218,2534.522,-0.004452
000002,20130219,2494.531,-0.015779
000002,20130220,2509.359,0.005944
000002,20130221,2434.644,-0.029775
000002,20130222,2422.297,-0.005071
000002,20130225,2434.371,0.004985
000002,20130226,2400.301,-0.013995
000002,20130227,2421.106,0.008668
000002,20130228,2475.974,0.022662
000002,20130301,2469.530,-0.002603
000002,20130304,2379.378,-0.036506
000002,20130305,2434.878,0.023325
000002,20130306,2456.712,0.008967
000002,20130307,2432.660,-0.009790
000002,20130308,2426.809,-0.002405
000002,20130311,2418.428,-0.003454
000002,20130312,2393.442,-0.010332
000002,20130313,2369.804,-0.009876
000002,20130314,2376.382,0.002776
000002,20130315,2384.889,0.003580
000002,20130318,2344.646,-0.016874
000002,20130319,2362.878,0.007776
000002,20130320,2425.671,0.026575
000002,20130321,2432.872,0.002969
000002,20130322,2437.094,0.001735
000002,20130325,2435.445,-0.000677
000002,20130326,2404.935,-0.012527
000002,20130327,2408.697,0.001564
000002,20130328,2340.527,-0.028302
000002,20130329,2340.922,0.000169
000002,20130401,2338.531,-0.001021
000002,20130402,2331.492,-0.003010
000002,20130403,2328.988,-0.001074
000002,20130408,2314.728,-0.006123
000002,20130409,2329.547,0.006402
000002,20130410,2330.009,0.000198
000002,20130411,2323.098,-0.002966
000002,20130412,2309.667,-0.005782
000002,20130415,2283.896,-0.011158
000002,20130416,2297.380,0.005904
000002,20130417,2296.194,-0.000516
000002,20130418,2300.198,0.001744
000002,20130419,2349.366,0.021376
000002,20130422,2346.766,-0.001107
000002,20130423,2286.363,-0.025739
000002,20130424,2321.733,0.015470
000002,20130425,2301.744,-0.008610
000002,20130426,2279.540,-0.009647
000002,20130502,2275.669,-0.001698
000002,20130503,2308.326,0.014351
000002,20130506,2335.172,0.011630
000002,20130507,2339.802,0.001983
000002,20130508,2351.067,0.004815
000002,20130509,2337.069,-0.005954
000002,20130510,2351.609,0.006221
000002,20130513,2346.492,-0.002176
000002,20130514,2320.356,-0.011138
000002,20130515,2328.506,0.003512
000002,20130516,2356.807,0.012154
000002,20130517,2389.407,0.013832
000002,20130520,2407.362,0.007514
000002,20130521,2412.729,0.002229
000002,20130522,2409.891,-0.001176
000002,20130523,2381.915,-0.011609
000002,20130524,2395.361,0.005645
000002,20130527,2400.137,0.001994
000002,20130528,2429.763,0.012343
000002,20130529,2432.596,0.001166
000002,20130530,2426.039,-0.002695
000002,20130531,2408.246,-0.007334
000002,20130603,2406.692,-0.000645
000002,20130604,2378.645,-0.011654
000002,20130605,2377.077,-0.000659
000002,20130606,2346.815,-0.012731
000002,20130607,2314.045,-0.013964
000002,20130613,2248.562,-0.028298
000002,20130614,2262.836,0.006348
000002,20130617,2256.775,-0.002678
000002,20130618,2260.059,0.001455
000002,20130619,2243.452,-0.007348
000002,20130620,2181.115,-0.027786
000002,20130621,2169.684,-0.005241
000002,20130624,2054.621,-0.053032
000002,20130625,2050.785,-0.001867
000002,20130626,2042.126,-0.004222
000002,20130627,2040.674,-0.000711
000002,20130628,2071.259,0.014988
000002,20130701,2088.077,0.008120
000002,20130702,2099.972,0.005697
000002,20130703,2087.146,-0.006108
000002,20130704,2099.527,0.005932
000002,20130705,2100.719,0.000568
000002,20130708,2049.542,-0.024362
000002,20130709,2057.198,0.003735
000002,20130710,2101.768,0.021665
000002,20130711,2169.713,0.032328
000002,20130712,2134.482,-0.016238
000002,20130715,2155.349,0.009776
000002,20130716,2162.110,0.003137
000002,20130717,2140.379,-0.010051
000002,20130718,2117.702,-0.010595
000002,20130719,2085.485,-0.015213
000002,20130722,2098.322,0.006155
000002,20130723,2139.347,0.019551
000002,20130724,2128.250,-0.005187
000002,20130725,2115.452,-0.006013
000002,20130726,2104.623,-0.005119
000002,20130729,2068.385,-0.017218
000002,20130730,2082.833,0.006985
000002,20130731,2086.702,0.001858
000002,20130801,2123.692,0.017727
000002,20130802,2124.017,0.000153
000002,20130805,2146.162,0.010426
000002,20130806,2156.647,0.004885
000002,20130807,2142.237,-0.006682
000002,20130808,2140.242,-0.000931
000002,20130809,2147.905,0.003580
000002,20130812,2199.247,0.023903
000002,20130813,2204.326,0.002309
000002,20130814,2197.989,-0.002875
000002,20130815,2178.890,-0.008689
000002,20130816,2164.848,-0.006445
000002,20130819,2182.768,0.008278
000002,20130820,2169.068,-0.006276
000002,20130821,2169.473,0.000187
000002,20130822,2163.352,-0.002821
000002,20130823,2153.167,-0.004708
000002,20130826,2194.088,0.019005
000002,20130827,2201.658,0.003450
000002,20130828,2199.536,-0.000964
000002,20130829,2195.350,-0.001903
000002,20130830,2196.383,0.000471
000002,20130902,2196.601,0.000099
000002,20130903,2222.438,0.011762
000002,20130904,2227.221,0.002152
000002,20130905,2221.825,-0.002423
000002,20130906,2240.229,0.008283
000002,20130909,2316.302,0.033958
000002,20130910,2342.862,0.011467
000002,20130911,2346.107,0.001385
000002,20130912,2361.199,0.006433
000002,20130913,2341.054,-0.008532
000002,20130916,2336.120,-0.002108
000002,20130917,2287.939,-0.020624
000002,20130918,2294.403,0.002825
000002,20130923,2324.879,0.013283
000002,20130924,2310.672,-0.006111
000002,20130925,2301.235,-0.004084
000002,20130926,2256.683,-0.019360
000002,20130927,2261.045,0.001933
000002,20130930,2276.265,0.006731
000002,20131008,2300.949,0.010844
000002,20131009,2315.144,0.006169
000002,20131010,2293.229,-0.009466
000002,20131011,2332.202,0.016995
000002,20131014,2342.377,0.004363
000002,20131015,2337.758,-0.001972
000002,20131016,2295.505,-0.018074
000002,20131017,2290.704,-0.002091
000002,20131018,2296.194,0.002397
000002,20131021,2333.429,0.016216
000002,20131022,2313.935,-0.008354
000002,20131023,2285.072,-0.012474
000002,20131024,2265.310,-0.008648
000002,20131025,2232.507,-0.014481
000002,20131028,2233.471,0.000432
000002,20131029,2228.340,-0.002297
000002,20131030,2261.458,0.014862
000002,20131031,2241.641,-0.008763
000002,20131101,2250.007,0.003732
000002,20131104,2250.096,0.000040
000002,20131105,2258.034,0.003528
000002,20131106,2239.586,-0.008170
000002,20131107,2228.839,-0.004799
000002,20131108,2204.456,-0.010940
000002,20131111,2208.006,0.001610
000002,20131112,2226.319,0.008294
000002,20131113,2185.648,-0.018268
000002,20131114,2198.803,0.006019
000002,20131115,2235.776,0.016815
000002,20131118,2300.166,0.028800
000002,20131119,2295.844,-0.001879
000002,20131120,2309.957,0.006147
000002,20131121,2309.057,-0.000390
000002,20131122,2299.232,-0.004255
000002,20131125,2288.457,-0.004686
000002,20131126,2285.279,-0.001389
000002,20131127,2304.151,0.008258
000002,20131128,2323.226,0.008279
000002,20131129,2324.349,0.000483
000002,20131202,2310.769,-0.005842
000002,20131203,2326.664,0.006879
000002,20131204,2357.102,0.013082
000002,20131205,2352.156,-0.002098
000002,20131206,2341.776,-0.004413
000002,20131209,2342.894,0.000477
000002,20131210,2342.151,-0.000317
000002,20131211,2307.257,-0.014898
000002,20131212,2305.870,-0.000601
000002,20131213,2298.737,-0.003093
000002,20131216,2261.862,-0.016041
000002,20131217,2251.597,-0.004538
000002,20131218,2248.659,-0.001305
000002,20131219,2227.104,-0.009586
000002,20131220,2181.944,-0.020277
000002,20131223,2187.142,0.002382
000002,20131224,2190.432,0.001504
000002,20131225,2204.468,0.006408
000002,20131226,2169.555,-0.015837
000002,20131227,2199.056,0.013598
000002,20131230,2195.106,-0.001796
000002,20131231,2214.487,0.008829
000002,20140102,2207.560,-0.003128
000002,20140103,2180.100,-0.012439
000002,20140106,2141.025,-0.017923
000002,20140107,2142.664,0.000766
000002,20140108,2139.510,-0.001472
000002,20140109,2121.909,-0.008227
000002,20140110,2106.947,-0.007051
000002,20140113,2103.066,-0.001842
000002,20140114,2121.133,0.008591
000002,20140115,2117.431,-0.001745
000002,20140116,2117.794,0.000171
000002,20140117,2098.121,-0.009289
000002,20140120,2083.740,-0.006854
000002,20140121,2101.613,0.008577
000002,20140122,2147.136,0.021661
000002,20140123,2137.065,-0.004690
000002,20140124,2149.877,0.005995
000002,20140127,2127.755,-0.010290
000002,20140128,2133.335,0.002622
000002,20140129,2145.242,0.005581
000002,20140130,2127.617,-0.008216
000002,20140207,2139.597,0.005631
000002,20140210,2183.225,0.020391
000002,20140211,2201.778,0.008498
000002,20140212,2208.388,0.003002
000002,20140213,2196.354,-0.005449
000002,20140214,2214.801,0.008399
000002,20140217,2235.392,0.009297
000002,20140218,2218.260,-0.007664
000002,20140219,2242.944,0.011128
000002,20140220,2238.965,-0.001774
000002,20140221,2212.635,-0.011760
000002,20140224,2173.928,-0.017494
000002,20140225,2129.566,-0.020406
000002,20140226,2137.003,0.003492
000002,20140227,2143.462,0.003022
000002,20140228,2152.801,0.004357
000002,20140303,2172.565,0.009181
000002,20140304,2168.581,-0.001834
000002,20140305,2149.182,-0.008945
000002,20140306,2156.023,0.003183
000002,20140307,2154.350,-0.000776
000002,20140310,2092.751,-0.028593
000002,20140311,2094.912,0.001033
000002,20140312,2091.308,-0.001720
000002,20140313,2113.714,0.010714
000002,20140314,2098.233,-0.007324
000002,20140317,2118.512,0.009665
